lon,lat,temp,datetime,glwd_id,doy,date,mod,depth,year,decyear,lake
,,0.3,,,38,1963-02-07,,4,1963,,Mendota
,,0.4,,,38,1963-02-07,,5,1963,,Mendota
,,0.4,,,38,1963-02-07,,6,1963,,Mendota
,,0.5,,,38,1963-02-07,,7,1963,,Mendota
,,0.5,,,38,1963-02-07,,8,1963,,Mendota
,,0.6,,,38,1963-02-07,,9,1963,,Mendota
,,0.7,,,38,1963-02-07,,10,1963,,Mendota
,,0.8,,,38,1963-02-07,,11,1963,,Mendota
,,0.9,,,38,1963-02-07,,12,1963,,Mendota
,,1,,,38,1963-02-07,,13,1963,,Mendota
,,1.1,,,38,1963-02-07,,14,1963,,Mendota
,,1.2,,,38,1963-02-07,,15,1963,,Mendota
,,1.2,,,38,1963-02-07,,16,1963,,Mendota
,,1.4,,,38,1963-02-07,,17,1963,,Mendota
,,2.6,,,38,1963-02-07,,18,1963,,Mendota
,,2.9,,,38,1963-02-07,,22,1963,,Mendota
,,0,,,39,1963-02-08,,0,1963,,Mendota
,,0.2,,,39,1963-02-08,,1,1963,,Mendota
,,0.4,,,39,1963-02-08,,2,1963,,Mendota
,,0.4,,,39,1963-02-08,,3,1963,,Mendota
,,0.4,,,39,1963-02-08,,4,1963,,Mendota
,,0.4,,,39,1963-02-08,,5,1963,,Mendota
,,0.4,,,39,1963-02-08,,6,1963,,Mendota
,,0.5,,,39,1963-02-08,,7,1963,,Mendota
,,0.6,,,39,1963-02-08,,8,1963,,Mendota
,,0.6,,,39,1963-02-08,,9,1963,,Mendota
,,0.7,,,39,1963-02-08,,10,1963,,Mendota
,,0.8,,,39,1963-02-08,,11,1963,,Mendota
,,0.9,,,39,1963-02-08,,12,1963,,Mendota
,,1,,,39,1963-02-08,,13,1963,,Mendota
,,1.1,,,39,1963-02-08,,14,1963,,Mendota
,,1.3,,,39,1963-02-08,,15,1963,,Mendota
,,1.4,,,39,1963-02-08,,16,1963,,Mendota
,,1.6,,,39,1963-02-08,,17,1963,,Mendota
,,2.7,,,39,1963-02-08,,18,1963,,Mendota
,,3,,,39,1963-02-08,,22,1963,,Mendota
,,0,,,40,1963-02-09,,0,1963,,Mendota
,,0.4,,,40,1963-02-09,,1,1963,,Mendota
,,0.4,,,40,1963-02-09,,2,1963,,Mendota
,,0.4,,,40,1963-02-09,,3,1963,,Mendota
,,0.4,,,40,1963-02-09,,4,1963,,Mendota
,,0.4,,,40,1963-02-09,,5,1963,,Mendota
,,0.4,,,40,1963-02-09,,6,1963,,Mendota
,,0.5,,,40,1963-02-09,,7,1963,,Mendota
,,0.5,,,40,1963-02-09,,8,1963,,Mendota
,,0.6,,,40,1963-02-09,,9,1963,,Mendota
,,0.7,,,40,1963-02-09,,10,1963,,Mendota
,,0.8,,,40,1963-02-09,,11,1963,,Mendota
,,0.9,,,40,1963-02-09,,12,1963,,Mendota
,,1,,,40,1963-02-09,,13,1963,,Mendota
,,1.2,,,40,1963-02-09,,14,1963,,Mendota
,,1.2,,,40,1963-02-09,,15,1963,,Mendota
,,1.3,,,40,1963-02-09,,16,1963,,Mendota
,,1.5,,,40,1963-02-09,,17,1963,,Mendota
,,2.7,,,40,1963-02-09,,18,1963,,Mendota
,,3.2,,,40,1963-02-09,,22,1963,,Mendota
,,0,,,41,1963-02-10,,0,1963,,Mendota
,,0.4,,,41,1963-02-10,,1,1963,,Mendota
,,0.4,,,41,1963-02-10,,2,1963,,Mendota
,,0.4,,,41,1963-02-10,,3,1963,,Mendota
,,0.4,,,41,1963-02-10,,4,1963,,Mendota
,,0.4,,,41,1963-02-10,,5,1963,,Mendota
,,0.4,,,41,1963-02-10,,6,1963,,Mendota
,,0.5,,,41,1963-02-10,,7,1963,,Mendota
,,0.6,,,41,1963-02-10,,8,1963,,Mendota
,,0.6,,,41,1963-02-10,,9,1963,,Mendota
,,0.8,,,41,1963-02-10,,10,1963,,Mendota
,,0.9,,,41,1963-02-10,,11,1963,,Mendota
,,1,,,41,1963-02-10,,12,1963,,Mendota
,,1.1,,,41,1963-02-10,,13,1963,,Mendota
,,1.2,,,41,1963-02-10,,14,1963,,Mendota
,,1.3,,,41,1963-02-10,,15,1963,,Mendota
,,1.4,,,41,1963-02-10,,16,1963,,Mendota
,,1.5,,,41,1963-02-10,,17,1963,,Mendota
,,2.5,,,41,1963-02-10,,18,1963,,Mendota
,,3.2,,,41,1963-02-10,,22,1963,,Mendota
,,0,,,42,1963-02-11,,0,1963,,Mendota
,,0.2,,,42,1963-02-11,,1,1963,,Mendota
,,0.3,,,42,1963-02-11,,2,1963,,Mendota
,,0.4,,,42,1963-02-11,,3,1963,,Mendota
,,0.4,,,42,1963-02-11,,4,1963,,Mendota
,,0.4,,,42,1963-02-11,,5,1963,,Mendota
,,0.4,,,42,1963-02-11,,6,1963,,Mendota
,,0.5,,,42,1963-02-11,,7,1963,,Mendota
,,0.6,,,42,1963-02-11,,8,1963,,Mendota
,,0.6,,,42,1963-02-11,,9,1963,,Mendota
,,0.7,,,42,1963-02-11,,10,1963,,Mendota
,,0.8,,,42,1963-02-11,,11,1963,,Mendota
,,1,,,42,1963-02-11,,12,1963,,Mendota
,,1.1,,,42,1963-02-11,,13,1963,,Mendota
,,1.2,,,42,1963-02-11,,14,1963,,Mendota
,,1.3,,,42,1963-02-11,,15,1963,,Mendota
,,1.3,,,42,1963-02-11,,16,1963,,Mendota
,,1.5,,,42,1963-02-11,,17,1963,,Mendota
,,2.8,,,42,1963-02-11,,18,1963,,Mendota
,,2.9,,,42,1963-02-11,,22,1963,,Mendota
,,0,,,43,1963-02-12,,0,1963,,Mendota
,,0.3,,,43,1963-02-12,,1,1963,,Mendota
,,0.4,,,43,1963-02-12,,2,1963,,Mendota
,,0.4,,,43,1963-02-12,,3,1963,,Mendota
,,0.4,,,43,1963-02-12,,4,1963,,Mendota
,,0.4,,,43,1963-02-12,,5,1963,,Mendota
,,0.4,,,43,1963-02-12,,6,1963,,Mendota
,,0.5,,,43,1963-02-12,,7,1963,,Mendota
,,0.6,,,43,1963-02-12,,8,1963,,Mendota
,,0.7,,,43,1963-02-12,,9,1963,,Mendota
,,0.8,,,43,1963-02-12,,10,1963,,Mendota
,,0.8,,,43,1963-02-12,,11,1963,,Mendota
,,1,,,43,1963-02-12,,12,1963,,Mendota
,,1,,,43,1963-02-12,,13,1963,,Mendota
,,1.1,,,43,1963-02-12,,14,1963,,Mendota
,,1.2,,,43,1963-02-12,,15,1963,,Mendota
,,1.3,,,43,1963-02-12,,16,1963,,Mendota
,,1.5,,,43,1963-02-12,,17,1963,,Mendota
,,2.6,,,43,1963-02-12,,18,1963,,Mendota
,,3.2,,,43,1963-02-12,,22,1963,,Mendota
,,0,,,44,1963-02-13,,0,1963,,Mendota
,,0.2,,,44,1963-02-13,,1,1963,,Mendota
,,0.4,,,44,1963-02-13,,2,1963,,Mendota
,,0.4,,,44,1963-02-13,,3,1963,,Mendota
,,0.4,,,44,1963-02-13,,4,1963,,Mendota
,,0.4,,,44,1963-02-13,,5,1963,,Mendota
,,0.5,,,44,1963-02-13,,6,1963,,Mendota
,,0.6,,,44,1963-02-13,,7,1963,,Mendota
,,0.6,,,44,1963-02-13,,8,1963,,Mendota
,,0.7,,,44,1963-02-13,,9,1963,,Mendota
,,0.8,,,44,1963-02-13,,10,1963,,Mendota
,,0.9,,,44,1963-02-13,,11,1963,,Mendota
,,1,,,44,1963-02-13,,12,1963,,Mendota
,,1,,,44,1963-02-13,,13,1963,,Mendota
,,1.1,,,44,1963-02-13,,14,1963,,Mendota
,,1.2,,,44,1963-02-13,,15,1963,,Mendota
,,1.3,,,44,1963-02-13,,16,1963,,Mendota
,,1.6,,,44,1963-02-13,,17,1963,,Mendota
,,2.7,,,44,1963-02-13,,18,1963,,Mendota
,,3.1,,,44,1963-02-13,,22,1963,,Mendota
,,0,,,45,1963-02-14,,0,1963,,Mendota
,,0.2,,,45,1963-02-14,,1,1963,,Mendota
,,0.4,,,45,1963-02-14,,2,1963,,Mendota
,,0.4,,,45,1963-02-14,,3,1963,,Mendota
,,0.4,,,45,1963-02-14,,4,1963,,Mendota
,,0.4,,,45,1963-02-14,,5,1963,,Mendota
,,0.5,,,45,1963-02-14,,6,1963,,Mendota
,,0.5,,,45,1963-02-14,,7,1963,,Mendota
,,0.6,,,45,1963-02-14,,8,1963,,Mendota
,,0.7,,,45,1963-02-14,,9,1963,,Mendota
,,0.8,,,45,1963-02-14,,10,1963,,Mendota
,,0.9,,,45,1963-02-14,,11,1963,,Mendota
,,1,,,45,1963-02-14,,12,1963,,Mendota
,,1,,,45,1963-02-14,,13,1963,,Mendota
,,1.1,,,45,1963-02-14,,14,1963,,Mendota
,,1.2,,,45,1963-02-14,,15,1963,,Mendota
,,1.3,,,45,1963-02-14,,16,1963,,Mendota
,,1.6,,,45,1963-02-14,,17,1963,,Mendota
,,2.7,,,45,1963-02-14,,18,1963,,Mendota
,,3.2,,,45,1963-02-14,,22,1963,,Mendota
,,0,,,46,1963-02-15,,0,1963,,Mendota
,,0.4,,,46,1963-02-15,,1,1963,,Mendota
,,0.4,,,46,1963-02-15,,2,1963,,Mendota
,,0.4,,,46,1963-02-15,,3,1963,,Mendota
,,0.4,,,46,1963-02-15,,4,1963,,Mendota
,,0.4,,,46,1963-02-15,,5,1963,,Mendota
,,0.5,,,46,1963-02-15,,6,1963,,Mendota
,,0.6,,,46,1963-02-15,,7,1963,,Mendota
,,0.7,,,46,1963-02-15,,8,1963,,Mendota
,,0.7,,,46,1963-02-15,,9,1963,,Mendota
,,0.8,,,46,1963-02-15,,10,1963,,Mendota
,,0.9,,,46,1963-02-15,,11,1963,,Mendota
,,1,,,46,1963-02-15,,12,1963,,Mendota
,,1.1,,,46,1963-02-15,,13,1963,,Mendota
,,1.2,,,46,1963-02-15,,14,1963,,Mendota
,,1.2,,,46,1963-02-15,,15,1963,,Mendota
,,1.4,,,46,1963-02-15,,16,1963,,Mendota
,,1.7,,,46,1963-02-15,,17,1963,,Mendota
,,2.7,,,46,1963-02-15,,18,1963,,Mendota
,,3.3,,,46,1963-02-15,,22,1963,,Mendota
,,0,,,47,1963-02-16,,0,1963,,Mendota
,,0.4,,,47,1963-02-16,,1,1963,,Mendota
,,0.4,,,47,1963-02-16,,2,1963,,Mendota
,,0.4,,,47,1963-02-16,,3,1963,,Mendota
,,0.4,,,47,1963-02-16,,4,1963,,Mendota
,,0.4,,,47,1963-02-16,,5,1963,,Mendota
,,0.5,,,47,1963-02-16,,6,1963,,Mendota
,,0.6,,,47,1963-02-16,,7,1963,,Mendota
,,0.7,,,47,1963-02-16,,8,1963,,Mendota
,,0.8,,,47,1963-02-16,,9,1963,,Mendota
,,0.8,,,47,1963-02-16,,10,1963,,Mendota
,,0.9,,,47,1963-02-16,,11,1963,,Mendota
,,1,,,47,1963-02-16,,12,1963,,Mendota
,,1.1,,,47,1963-02-16,,13,1963,,Mendota
,,1.2,,,47,1963-02-16,,14,1963,,Mendota
,,1.3,,,47,1963-02-16,,15,1963,,Mendota
,,1.4,,,47,1963-02-16,,16,1963,,Mendota
,,1.7,,,47,1963-02-16,,17,1963,,Mendota
,,2.7,,,47,1963-02-16,,18,1963,,Mendota
,,3.6,,,47,1963-02-16,,22,1963,,Mendota
,,0,,,48,1963-02-17,,0,1963,,Mendota
,,0.4,,,48,1963-02-17,,1,1963,,Mendota
,,0.4,,,48,1963-02-17,,2,1963,,Mendota
,,0.4,,,48,1963-02-17,,3,1963,,Mendota
,,0.4,,,48,1963-02-17,,4,1963,,Mendota
,,0.5,,,48,1963-02-17,,5,1963,,Mendota
,,0.5,,,48,1963-02-17,,6,1963,,Mendota
,,0.6,,,48,1963-02-17,,7,1963,,Mendota
,,0.6,,,48,1963-02-17,,8,1963,,Mendota
,,0.7,,,48,1963-02-17,,9,1963,,Mendota
,,0.8,,,48,1963-02-17,,10,1963,,Mendota
,,0.9,,,48,1963-02-17,,11,1963,,Mendota
,,1,,,48,1963-02-17,,12,1963,,Mendota
,,1.1,,,48,1963-02-17,,13,1963,,Mendota
,,1.2,,,48,1963-02-17,,14,1963,,Mendota
,,1.3,,,48,1963-02-17,,15,1963,,Mendota
,,1.4,,,48,1963-02-17,,16,1963,,Mendota
,,1.8,,,48,1963-02-17,,17,1963,,Mendota
,,2.7,,,48,1963-02-17,,18,1963,,Mendota
,,3.1,,,48,1963-02-17,,22,1963,,Mendota
,,0,,,49,1963-02-18,,0,1963,,Mendota
,,0.5,,,49,1963-02-18,,1,1963,,Mendota
,,0.5,,,49,1963-02-18,,2,1963,,Mendota
,,0.5,,,49,1963-02-18,,3,1963,,Mendota
,,0.5,,,49,1963-02-18,,4,1963,,Mendota
,,0.5,,,49,1963-02-18,,5,1963,,Mendota
,,0.5,,,49,1963-02-18,,6,1963,,Mendota
,,0.6,,,49,1963-02-18,,7,1963,,Mendota
,,0.7,,,49,1963-02-18,,8,1963,,Mendota
,,0.8,,,49,1963-02-18,,9,1963,,Mendota
,,0.8,,,49,1963-02-18,,10,1963,,Mendota
,,0.9,,,49,1963-02-18,,11,1963,,Mendota
,,1,,,49,1963-02-18,,12,1963,,Mendota
,,1.1,,,49,1963-02-18,,13,1963,,Mendota
,,1.2,,,49,1963-02-18,,14,1963,,Mendota
,,1.3,,,49,1963-02-18,,15,1963,,Mendota
,,1.4,,,49,1963-02-18,,16,1963,,Mendota
,,1.6,,,49,1963-02-18,,17,1963,,Mendota
,,2.6,,,49,1963-02-18,,18,1963,,Mendota
,,3,,,49,1963-02-18,,22,1963,,Mendota
,,0,,,50,1963-02-19,,0,1963,,Mendota
,,0.5,,,50,1963-02-19,,1,1963,,Mendota
,,0.5,,,50,1963-02-19,,2,1963,,Mendota
,,0.5,,,50,1963-02-19,,3,1963,,Mendota
,,0.5,,,50,1963-02-19,,4,1963,,Mendota
,,0.5,,,50,1963-02-19,,5,1963,,Mendota
,,0.5,,,50,1963-02-19,,6,1963,,Mendota
,,0.6,,,50,1963-02-19,,7,1963,,Mendota
,,0.7,,,50,1963-02-19,,8,1963,,Mendota
,,0.8,,,50,1963-02-19,,9,1963,,Mendota
,,0.9,,,50,1963-02-19,,10,1963,,Mendota
,,1,,,50,1963-02-19,,11,1963,,Mendota
,,1,,,50,1963-02-19,,12,1963,,Mendota
,,1.1,,,50,1963-02-19,,13,1963,,Mendota
,,1.2,,,50,1963-02-19,,14,1963,,Mendota
,,1.3,,,50,1963-02-19,,15,1963,,Mendota
,,1.4,,,50,1963-02-19,,16,1963,,Mendota
,,1.6,,,50,1963-02-19,,17,1963,,Mendota
,,2.6,,,50,1963-02-19,,18,1963,,Mendota
,,3,,,50,1963-02-19,,22,1963,,Mendota
,,0,,,51,1963-02-20,,0,1963,,Mendota
,,0.5,,,51,1963-02-20,,1,1963,,Mendota
,,0.5,,,51,1963-02-20,,2,1963,,Mendota
,,0.5,,,51,1963-02-20,,3,1963,,Mendota
,,0.6,,,51,1963-02-20,,4,1963,,Mendota
,,0.6,,,51,1963-02-20,,5,1963,,Mendota
,,0.6,,,51,1963-02-20,,6,1963,,Mendota
,,0.6,,,51,1963-02-20,,7,1963,,Mendota
,,0.8,,,51,1963-02-20,,8,1963,,Mendota
,,0.8,,,51,1963-02-20,,9,1963,,Mendota
,,0.9,,,51,1963-02-20,,10,1963,,Mendota
,,1,,,51,1963-02-20,,11,1963,,Mendota
,,1.1,,,51,1963-02-20,,12,1963,,Mendota
,,1.2,,,51,1963-02-20,,13,1963,,Mendota
,,1.3,,,51,1963-02-20,,14,1963,,Mendota
,,1.3,,,51,1963-02-20,,15,1963,,Mendota
,,1.4,,,51,1963-02-20,,16,1963,,Mendota
,,1.7,,,51,1963-02-20,,17,1963,,Mendota
,,2.7,,,51,1963-02-20,,18,1963,,Mendota
,,3.2,,,51,1963-02-20,,22,1963,,Mendota
,,0,,,52,1963-02-21,,0,1963,,Mendota
,,0.5,,,52,1963-02-21,,1,1963,,Mendota
,,0.6,,,52,1963-02-21,,2,1963,,Mendota
,,0.6,,,52,1963-02-21,,3,1963,,Mendota
,,0.6,,,52,1963-02-21,,4,1963,,Mendota
,,0.6,,,52,1963-02-21,,5,1963,,Mendota
,,0.6,,,52,1963-02-21,,6,1963,,Mendota
,,0.6,,,52,1963-02-21,,7,1963,,Mendota
,,0.8,,,52,1963-02-21,,8,1963,,Mendota
,,0.8,,,52,1963-02-21,,9,1963,,Mendota
,,0.9,,,52,1963-02-21,,10,1963,,Mendota
,,1,,,52,1963-02-21,,11,1963,,Mendota
,,1.1,,,52,1963-02-21,,12,1963,,Mendota
,,1.2,,,52,1963-02-21,,13,1963,,Mendota
,,1.2,,,52,1963-02-21,,14,1963,,Mendota
,,1.3,,,52,1963-02-21,,15,1963,,Mendota
,,1.4,,,52,1963-02-21,,16,1963,,Mendota
,,1.7,,,52,1963-02-21,,17,1963,,Mendota
,,2.6,,,52,1963-02-21,,18,1963,,Mendota
,,3.1,,,52,1963-02-21,,22,1963,,Mendota
,,0,,,53,1963-02-22,,0,1963,,Mendota
,,0.3,,,53,1963-02-22,,0,1963,,Mendota
,,0.5,,,53,1963-02-22,,1,1963,,Mendota
,,0.6,,,53,1963-02-22,,1,1963,,Mendota
,,0.6,,,53,1963-02-22,,2,1963,,Mendota
,,0.6,,,53,1963-02-22,,2,1963,,Mendota
,,0.6,,,53,1963-02-22,,3,1963,,Mendota
,,0.6,,,53,1963-02-22,,3,1963,,Mendota
,,0.6,,,53,1963-02-22,,4,1963,,Mendota
,,0.6,,,53,1963-02-22,,4,1963,,Mendota
,,0.6,,,53,1963-02-22,,5,1963,,Mendota
,,0.6,,,53,1963-02-22,,5,1963,,Mendota
,,0.6,,,53,1963-02-22,,6,1963,,Mendota
,,0.7,,,53,1963-02-22,,6,1963,,Mendota
,,0.6,,,53,1963-02-22,,7,1963,,Mendota
,,0.7,,,53,1963-02-22,,7,1963,,Mendota
,,0.8,,,53,1963-02-22,,8,1963,,Mendota
,,0.8,,,53,1963-02-22,,8,1963,,Mendota
,,0.8,,,53,1963-02-22,,9,1963,,Mendota
,,0.9,,,53,1963-02-22,,9,1963,,Mendota
,,0.9,,,53,1963-02-22,,10,1963,,Mendota
,,1,,,53,1963-02-22,,10,1963,,Mendota
,,1,,,53,1963-02-22,,11,1963,,Mendota
,,1.1,,,53,1963-02-22,,11,1963,,Mendota
,,1,,,53,1963-02-22,,12,1963,,Mendota
,,1.1,,,53,1963-02-22,,12,1963,,Mendota
,,1.1,,,53,1963-02-22,,13,1963,,Mendota
,,1.2,,,53,1963-02-22,,13,1963,,Mendota
,,1.2,,,53,1963-02-22,,14,1963,,Mendota
,,1.2,,,53,1963-02-22,,14,1963,,Mendota
,,1.3,,,53,1963-02-22,,15,1963,,Mendota
,,1.3,,,53,1963-02-22,,15,1963,,Mendota
,,1.4,,,53,1963-02-22,,16,1963,,Mendota
,,1.4,,,53,1963-02-22,,16,1963,,Mendota
,,1.5,,,53,1963-02-22,,17,1963,,Mendota
,,1.7,,,53,1963-02-22,,17,1963,,Mendota
,,2,,,53,1963-02-22,,18,1963,,Mendota
,,2.5,,,53,1963-02-22,,18,1963,,Mendota
,,2,,,53,1963-02-22,,19,1963,,Mendota
,,2.3,,,53,1963-02-22,,20,1963,,Mendota
,,2.8,,,53,1963-02-22,,21,1963,,Mendota
,,2.8,,,53,1963-02-22,,22,1963,,Mendota
,,3,,,53,1963-02-22,,22,1963,,Mendota
,,3,,,53,1963-02-22,,23,1963,,Mendota
,,3,,,53,1963-02-22,,24,1963,,Mendota
,,0,,,54,1963-02-23,,0,1963,,Mendota
,,0.7,,,54,1963-02-23,,1,1963,,Mendota
,,0.7,,,54,1963-02-23,,2,1963,,Mendota
,,0.7,,,54,1963-02-23,,3,1963,,Mendota
,,0.7,,,54,1963-02-23,,4,1963,,Mendota
,,0.7,,,54,1963-02-23,,5,1963,,Mendota
,,0.7,,,54,1963-02-23,,6,1963,,Mendota
,,0.7,,,54,1963-02-23,,7,1963,,Mendota
,,0.8,,,54,1963-02-23,,8,1963,,Mendota
,,0.9,,,54,1963-02-23,,9,1963,,Mendota
,,1,,,54,1963-02-23,,10,1963,,Mendota
,,1,,,54,1963-02-23,,11,1963,,Mendota
,,1.1,,,54,1963-02-23,,12,1963,,Mendota
,,1.2,,,54,1963-02-23,,13,1963,,Mendota
,,1.2,,,54,1963-02-23,,14,1963,,Mendota
,,1.3,,,54,1963-02-23,,15,1963,,Mendota
,,1.5,,,54,1963-02-23,,16,1963,,Mendota
,,1.7,,,54,1963-02-23,,17,1963,,Mendota
,,2.5,,,54,1963-02-23,,18,1963,,Mendota
,,3.2,,,54,1963-02-23,,22,1963,,Mendota
,,0,,,55,1963-02-24,,0,1963,,Mendota
,,0.7,,,55,1963-02-24,,1,1963,,Mendota
,,0.7,,,55,1963-02-24,,2,1963,,Mendota
,,0.7,,,55,1963-02-24,,3,1963,,Mendota
,,0.7,,,55,1963-02-24,,4,1963,,Mendota
,,0.7,,,55,1963-02-24,,5,1963,,Mendota
,,0.7,,,55,1963-02-24,,6,1963,,Mendota
,,0.8,,,55,1963-02-24,,7,1963,,Mendota
,,0.8,,,55,1963-02-24,,8,1963,,Mendota
,,0.8,,,55,1963-02-24,,9,1963,,Mendota
,,1,,,55,1963-02-24,,10,1963,,Mendota
,,1,,,55,1963-02-24,,11,1963,,Mendota
,,1.1,,,55,1963-02-24,,12,1963,,Mendota
,,1.2,,,55,1963-02-24,,13,1963,,Mendota
,,1.2,,,55,1963-02-24,,14,1963,,Mendota
,,1.3,,,55,1963-02-24,,15,1963,,Mendota
,,1.5,,,55,1963-02-24,,16,1963,,Mendota
,,1.8,,,55,1963-02-24,,17,1963,,Mendota
,,2.7,,,55,1963-02-24,,18,1963,,Mendota
,,3.3,,,55,1963-02-24,,22,1963,,Mendota
,,0,,,56,1963-02-25,,0,1963,,Mendota
,,0.7,,,56,1963-02-25,,1,1963,,Mendota
,,0.8,,,56,1963-02-25,,2,1963,,Mendota
,,0.8,,,56,1963-02-25,,3,1963,,Mendota
,,0.8,,,56,1963-02-25,,4,1963,,Mendota
,,0.8,,,56,1963-02-25,,5,1963,,Mendota
,,0.8,,,56,1963-02-25,,6,1963,,Mendota
,,0.8,,,56,1963-02-25,,7,1963,,Mendota
,,0.8,,,56,1963-02-25,,8,1963,,Mendota
,,0.8,,,56,1963-02-25,,9,1963,,Mendota
,,0.9,,,56,1963-02-25,,10,1963,,Mendota
,,1.1,,,56,1963-02-25,,11,1963,,Mendota
,,1.2,,,56,1963-02-25,,12,1963,,Mendota
,,1.3,,,56,1963-02-25,,13,1963,,Mendota
,,1.3,,,56,1963-02-25,,14,1963,,Mendota
,,1.4,,,56,1963-02-25,,15,1963,,Mendota
,,1.5,,,56,1963-02-25,,16,1963,,Mendota
,,1.9,,,56,1963-02-25,,17,1963,,Mendota
,,2.6,,,56,1963-02-25,,18,1963,,Mendota
,,3,,,56,1963-02-25,,22,1963,,Mendota
,,0,,,57,1963-02-26,,0,1963,,Mendota
,,0.8,,,57,1963-02-26,,1,1963,,Mendota
,,0.8,,,57,1963-02-26,,2,1963,,Mendota
,,0.8,,,57,1963-02-26,,3,1963,,Mendota
,,0.8,,,57,1963-02-26,,4,1963,,Mendota
,,0.8,,,57,1963-02-26,,5,1963,,Mendota
,,0.8,,,57,1963-02-26,,6,1963,,Mendota
,,0.8,,,57,1963-02-26,,7,1963,,Mendota
,,0.8,,,57,1963-02-26,,8,1963,,Mendota
,,0.9,,,57,1963-02-26,,9,1963,,Mendota
,,1,,,57,1963-02-26,,10,1963,,Mendota
,,1,,,57,1963-02-26,,11,1963,,Mendota
,,1.1,,,57,1963-02-26,,12,1963,,Mendota
,,1.2,,,57,1963-02-26,,13,1963,,Mendota
,,1.3,,,57,1963-02-26,,14,1963,,Mendota
,,1.3,,,57,1963-02-26,,15,1963,,Mendota
,,1.5,,,57,1963-02-26,,16,1963,,Mendota
,,1.8,,,57,1963-02-26,,17,1963,,Mendota
,,2.5,,,57,1963-02-26,,18,1963,,Mendota
,,3.1,,,57,1963-02-26,,22,1963,,Mendota
,,0,,,58,1963-02-27,,0,1963,,Mendota
,,0.7,,,58,1963-02-27,,1,1963,,Mendota
,,0.8,,,58,1963-02-27,,2,1963,,Mendota
,,0.8,,,58,1963-02-27,,3,1963,,Mendota
,,0.8,,,58,1963-02-27,,4,1963,,Mendota
,,0.8,,,58,1963-02-27,,5,1963,,Mendota
,,0.8,,,58,1963-02-27,,6,1963,,Mendota
,,0.9,,,58,1963-02-27,,7,1963,,Mendota
,,0.9,,,58,1963-02-27,,8,1963,,Mendota
,,0.9,,,58,1963-02-27,,9,1963,,Mendota
,,0.9,,,58,1963-02-27,,10,1963,,Mendota
,,1,,,58,1963-02-27,,11,1963,,Mendota
,,1,,,58,1963-02-27,,12,1963,,Mendota
,,1.1,,,58,1963-02-27,,13,1963,,Mendota
,,1.2,,,58,1963-02-27,,14,1963,,Mendota
,,1.3,,,58,1963-02-27,,15,1963,,Mendota
,,1.5,,,58,1963-02-27,,16,1963,,Mendota
,,1.7,,,58,1963-02-27,,17,1963,,Mendota
,,2.6,,,58,1963-02-27,,18,1963,,Mendota
,,3.1,,,58,1963-02-27,,22,1963,,Mendota
,,0,,,59,1963-02-28,,0,1963,,Mendota
,,0.6,,,59,1963-02-28,,1,1963,,Mendota
,,0.8,,,59,1963-02-28,,2,1963,,Mendota
,,0.8,,,59,1963-02-28,,3,1963,,Mendota
,,0.9,,,59,1963-02-28,,4,1963,,Mendota
,,0.9,,,59,1963-02-28,,5,1963,,Mendota
,,0.9,,,59,1963-02-28,,6,1963,,Mendota
,,0.9,,,59,1963-02-28,,7,1963,,Mendota
,,0.9,,,59,1963-02-28,,8,1963,,Mendota
,,0.9,,,59,1963-02-28,,9,1963,,Mendota
,,0.9,,,59,1963-02-28,,10,1963,,Mendota
,,0.9,,,59,1963-02-28,,11,1963,,Mendota
,,1,,,59,1963-02-28,,12,1963,,Mendota
,,1.1,,,59,1963-02-28,,13,1963,,Mendota
,,1.2,,,59,1963-02-28,,14,1963,,Mendota
,,1.3,,,59,1963-02-28,,15,1963,,Mendota
,,1.4,,,59,1963-02-28,,16,1963,,Mendota
,,1.7,,,59,1963-02-28,,17,1963,,Mendota
,,2.6,,,59,1963-02-28,,18,1963,,Mendota
,,3,,,59,1963-02-28,,22,1963,,Mendota
,,0,,,60,1963-03-01,,0,1963,,Mendota
,,0.6,,,60,1963-03-01,,1,1963,,Mendota
,,0.7,,,60,1963-03-01,,2,1963,,Mendota
,,0.8,,,60,1963-03-01,,3,1963,,Mendota
,,0.8,,,60,1963-03-01,,4,1963,,Mendota
,,0.8,,,60,1963-03-01,,5,1963,,Mendota
,,0.8,,,60,1963-03-01,,6,1963,,Mendota
,,0.9,,,60,1963-03-01,,7,1963,,Mendota
,,0.9,,,60,1963-03-01,,8,1963,,Mendota
,,0.9,,,60,1963-03-01,,9,1963,,Mendota
,,0.9,,,60,1963-03-01,,10,1963,,Mendota
,,0.9,,,60,1963-03-01,,11,1963,,Mendota
,,1,,,60,1963-03-01,,12,1963,,Mendota
,,1.1,,,60,1963-03-01,,13,1963,,Mendota
,,1.2,,,60,1963-03-01,,14,1963,,Mendota
,,1.3,,,60,1963-03-01,,15,1963,,Mendota
,,1.4,,,60,1963-03-01,,16,1963,,Mendota
,,1.8,,,60,1963-03-01,,17,1963,,Mendota
,,2.4,,,60,1963-03-01,,18,1963,,Mendota
,,3.2,,,60,1963-03-01,,22,1963,,Mendota
,,0,,,61,1963-03-02,,0,1963,,Mendota
,,0.8,,,61,1963-03-02,,1,1963,,Mendota
,,0.8,,,61,1963-03-02,,2,1963,,Mendota
,,0.8,,,61,1963-03-02,,3,1963,,Mendota
